Order_ID,Order_Date,Region,Ship_Mode,Total_Sales,Total_Profit,Total_Shipping_Cost,Total_Quantity,Shipping_Ratio,Profit_Margin,Shipping_per_Unit,Year_Month,High_Shipping,Total_Discount,Discount_Ratio,Discount_Bucket,Adjusted_Profit
ID-2012-30873,2012-06-05,Southeast Asia,First Class,139,-68.75880000000001,14.33,10,0.10309352517985612,-0.49466762589928065,1.433,2012-06,1,0.94,0.94,High (>20%),1645.5745333333318
ID-2012-31118,2012-12-26,Southeast Asia,Second Class,2026,-1338.2328000000002,252.01000000000002,21,0.12438795656465944,-0.6605295162882528,12.000476190476192,2012-12,1,1.98,1.98,,-1338.2328000000002
ID-2012-31174,2012-06-01,Oceania,Standard Class,227,-0.03,20.1,2,0.08854625550660794,-0.00013215859030837003,10.05,2012-06,0,0.1,0.1,Low (0-10%),-0.03
ID-2012-31419,2012-11-06,Southeast Asia,Standard Class,193,-50.595,15.26,2,0.07906735751295337,-0.2621502590673575,7.63,2012-11,0,0.35,0.35,High (>20%),-6.056538461538452
ID-2012-31426,2012-02-16,Southeast Asia,Standard Class,363,-24.101399999999998,31.330000000000002,8,0.08630853994490359,-0.06639504132231404,3.9162500000000002,2012-02,0,0.71,0.71,High (>20%),614.2779103448275
ID-2012-31734,2012-08-27,Southeast Asia,Second Class,176,-98.142,13.14,10,0.07465909090909091,-0.5576249999999999,1.314,2012-08,0,0.94,0.94,High (>20%),2072.524666666665
ID-2012-32098,2012-04-05,Southeast Asia,Standard Class,329,-59.4294,58.58,2,0.1780547112462006,-0.18063647416413375,29.29,2012-04,1,0.17,0.17,Medium (10-20%),-59.4294
ID-2012-32350,2012-12-24,North Asia,First Class,220,28.71,26.53,13,0.1205909090909091,0.1305,2.040769230769231,2012-12,1,0.0,0.0,No Discount,28.71
ID-2012-32427,2012-08-27,Central Asia,Standard Class,10,-4.515,0.77,1,0.077,-0.45149999999999996,0.77,2012-08,0,0.5,0.5,High (>20%),1.4849999999999994
ID-2012-32532,2012-10-18,Central Asia,Standard Class,242,-106.26,11.45,14,0.04731404958677685,-0.4390909090909091,0.8178571428571428,2012-10,0,0.5,0.5,High (>20%),38.940000000000055
ID-2012-32623,2012-11-15,Central Asia,Second Class,133,-53.175,10.18,7,0.07654135338345865,-0.39981203007518795,1.4542857142857142,2012-11,0,1.0,1.0,High (>20%),-53.175
ID-2012-32840,2012-08-13,Southeast Asia,Standard Class,294,-85.9905,13.25,3,0.045068027210884355,-0.292484693877551,4.416666666666667,2012-08,0,0.35,0.35,High (>20%),-18.144346153846186
ID-2012-33141,2012-02-18,Southeast Asia,Standard Class,27,-7.0752,1.54,2,0.05703703703703704,-0.2620444444444444,0.77,2012-02,0,0.47,0.47,High (>20%),6.679516981132075
ID-2012-33505,2012-03-23,Southeast Asia,Standard Class,30,-11.8152,0.78,3,0.026000000000000002,-0.39384,0.26,2012-03,0,0.47,0.47,High (>20%),3.467818867924528
ID-2012-33743,2012-06-29,Southeast Asia,Standard Class,614,54.36300000000001,72.74,6,0.11846905537459282,0.08853908794788275,12.123333333333333,2012-06,1,0.44000000000000006,0.44000000000000006,High (>20%),317.5058571428574
ID-2012-34772,2012-02-09,Oceania,Standard Class,1252,-111.003,50.949999999999996,13,0.040694888178913736,-0.08866054313099042,3.919230769230769,2012-02,0,0.30000000000000004,0.30000000000000004,High (>20%),67.85414285714319
ID-2012-34884,2012-08-02,Oceania,Standard Class,6867,233.532,265.23,41,0.038623853211009175,0.03400786369593709,6.469024390243903,2012-08,0,0.7999999999999999,0.7999999999999999,High (>20%),20834.53199999999
ID-2012-34891,2012-02-17,Southeast Asia,Standard Class,502,125.46,41.6,6,0.08286852589641434,0.2499203187250996,6.933333333333334,2012-02,0,0.0,0.0,No Discount,125.46
ID-2012-35199,2012-10-24,Oceania,Standard Class,33,-17.388,1.22,6,0.03696969696969697,-0.526909090909091,0.20333333333333334,2012-10,0,0.4,0.4,High (>20%),-6.388000000000005
ID-2012-35276,2012-12-18,Oceania,Same Day,998,4.026,199.45,11,0.19984969939879757,0.0040340681362725445,18.13181818181818,2012-12,1,0.4,0.4,High (>20%),336.6926666666669
ID-2012-35556,2012-09-01,Central Asia,Second Class,448,128.85,24.439999999999998,13,0.054553571428571423,0.2876116071428571,1.88,2012-09,0,0.0,0.0,No Discount,128.85
ID-2012-35843,2012-09-17,Southeast Asia,Same Day,75,-1.8612,8.68,3,0.11573333333333333,-0.024816,2.893333333333333,2012-09,1,0.17,0.17,Medium (10-20%),-1.8612
ID-2012-36221,2012-08-12,Southeast Asia,Standard Class,45,-16.425,3.46,3,0.07688888888888888,-0.365,1.1533333333333333,2012-08,0,0.45,0.45,High (>20%),4.029545454545456
ID-2012-36403,2012-10-10,Southeast Asia,First Class,2645,-0.024,451.03,5,0.17052173913043478,-9.073724007561438e-06,90.20599999999999,2012-10,1,0.17,0.17,Medium (10-20%),-0.024
ID-2012-36725,2012-08-10,Southeast Asia,First Class,49,-18.828,0.03,3,0.0006122448979591836,-0.38424489795918365,0.01,2012-08,0,0.45,0.45,High (>20%),3.4447272727272633
ID-2012-36977,2012-06-13,Southeast Asia,Standard Class,560,149.1702,28.7,5,0.05125,0.26637535714285715,5.74,2012-06,0,0.24000000000000002,0.24000000000000002,High (>20%),178.64388421052638
ID-2012-37005,2012-10-24,Southeast Asia,Standard Class,302,-7.173,25.979999999999997,11,0.08602649006622516,-0.023751655629139074,2.3618181818181814,2012-10,0,0.9,0.9,High (>20%),2106.827
ID-2012-37047,2012-11-22,Oceania,Standard Class,1989,361.01099999999997,164.15,18,0.08252890899949723,0.18150377073906485,9.119444444444445,2012-11,0,0.4,0.4,High (>20%),1024.011
ID-2012-37082,2012-12-27,North Asia,Standard Class,682,-16.362000000000002,46.730000000000004,13,0.06851906158357772,-0.02399120234604106,3.594615384615385,2012-12,0,1.4,1.4,,-16.362000000000002
ID-2012-37642,2012-10-08,Southeast Asia,Standard Class,946,-392.892,33.99,4,0.035930232558139534,-0.41531923890063427,8.4975,2012-10,0,0.35,0.35,High (>20%),-174.5843076923079
ID-2012-37740,2012-10-01,Southeast Asia,First Class,300,-1.2845999999999975,47.29,9,0.15763333333333332,-0.0042819999999999915,5.254444444444444,2012-10,1,0.34,0.34,High (>20%),62.35176363636373
ID-2012-37775,2012-05-03,Southeast Asia,Second Class,216,-15.2775,12.39,3,0.05736111111111111,-0.07072916666666666,4.13,2012-05,0,0.15,0.15,Medium (10-20%),-15.2775
ID-2012-37838,2012-11-14,Southeast Asia,Second Class,481,-77.04,95.43,6,0.1983991683991684,-0.16016632016632018,15.905000000000001,2012-11,1,0.25,0.25,High (>20%),-44.973333333333244
ID-2012-37887,2012-01-26,Southeast Asia,First Class,527,171.4185,92.86,3,0.17620493358633776,0.32527229601518026,30.953333333333333,2012-01,1,0.17,0.17,Medium (10-20%),171.4185
ID-2012-38209,2012-11-22,Oceania,Standard Class,299,-6.705,21.44,5,0.0717056856187291,-0.022424749163879598,4.288,2012-11,0,0.1,0.1,Low (0-10%),-6.705
ID-2012-38363,2012-09-14,Oceania,First Class,954,-81.81,227.19,3,0.2381446540880503,-0.08575471698113207,75.73,2012-09,1,0.3,0.3,High (>20%),54.4757142857145
ID-2012-38503,2012-03-15,Southeast Asia,Same Day,282,-3.4128,21.0,4,0.07446808510638298,-0.012102127659574467,5.25,2012-03,0,0.17,0.17,Medium (10-20%),-3.4128
ID-2012-38972,2012-02-15,Southeast Asia,Second Class,330,-205.5114,36.5,6,0.11060606060606061,-0.6227618181818182,6.083333333333333,2012-02,1,0.47,0.47,High (>20%),-37.39819245283013
ID-2012-39224,2012-06-04,Southeast Asia,Standard Class,374,-9.307799999999999,46.480000000000004,6,0.12427807486631016,-0.024887165775401066,7.746666666666667,2012-06,1,0.64,0.64,High (>20%),447.8033111111112
ID-2012-39595,2012-01-13,Southeast Asia,Standard Class,324,-84.798,28.240000000000002,6,0.0871604938271605,-0.26172222222222224,4.706666666666667,2012-01,0,0.8,0.8,High (>20%),887.2020000000005
ID-2012-39749,2012-06-28,Oceania,Standard Class,290,-25.92,23.72,6,0.08179310344827585,-0.08937931034482759,3.953333333333333,2012-06,0,0.1,0.1,Low (0-10%),-25.92
ID-2012-39875,2012-04-25,North Asia,Second Class,1857,-306.57000000000005,240.51000000000002,7,0.12951534733441036,-0.16508885298869147,34.35857142857143,2012-04,1,0.3,0.3,High (>20%),-41.28428571428549
ID-2012-39903,2012-01-02,Southeast Asia,Standard Class,5235,584.3187,631.49,29,0.12062846227316142,0.1116177077363897,21.775517241379312,2012-01,1,1.62,1.62,,584.3187
ID-2012-39987,2012-06-09,Southeast Asia,Standard Class,594,-28.6362,58.49,6,0.09846801346801347,-0.04820909090909091,9.748333333333333,2012-06,1,0.17,0.17,Medium (10-20%),-28.6362
ID-2012-40064,2012-08-27,Southeast Asia,Standard Class,431,-41.5818,24.68,2,0.05726218097447796,-0.09647749419953597,12.34,2012-08,0,0.17,0.17,Medium (10-20%),-41.5818
ID-2012-40106,2012-03-20,Oceania,Standard Class,1976,-33.792,19.3,11,0.009767206477732793,-0.017101214574898785,1.7545454545454546,2012-03,0,0.2,0.2,Medium (10-20%),-33.792
ID-2012-40176,2012-10-01,Southeast Asia,Standard Class,630,-68.1435,41.02,10,0.06511111111111112,-0.10816428571428571,4.102,2012-10,0,0.85,0.85,High (>20%),2661.8564999999994
ID-2012-40631,2012-11-20,Southeast Asia,Second Class,62,-19.4253,5.34,9,0.08612903225806451,-0.31331129032258065,0.5933333333333333,2012-11,0,1.41,1.41,,-19.4253
ID-2012-40743,2012-07-12,Oceania,Standard Class,510,-52.362,22.48,4,0.04407843137254902,-0.10267058823529412,5.62,2012-07,0,0.2,0.2,Medium (10-20%),-52.362
ID-2012-40750,2012-09-19,Southeast Asia,Standard Class,1193,-183.603,77.08,7,0.06461022632020118,-0.1539002514668902,11.01142857142857,2012-09,0,0.35,0.35,High (>20%),91.70469230769231
ID-2012-41002,2012-11-02,Central Asia,Standard Class,438,-113.94,72.04,6,0.16447488584474887,-0.26013698630136983,12.006666666666668,2012-11,1,0.5,0.5,High (>20%),148.86
ID-2012-41030,2012-06-29,Oceania,Same Day,33,-13.866,4.93,1,0.14939393939393938,-0.42018181818181816,4.93,2012-06,1,0.4,0.4,High (>20%),-2.8659999999999997
ID-2012-41184,2012-04-18,Southeast Asia,First Class,37,-6.129,1.94,2,0.05243243243243243,-0.16564864864864864,0.97,2012-04,0,0.27,0.27,High (>20%),-2.58105479452054
ID-2012-41380,2012-12-29,Southeast Asia,Standard Class,21,-16.2432,0.98,2,0.04666666666666667,-0.7734857142857143,0.49,2012-12,0,0.47,0.47,High (>20%),-5.545086792452832
ID-2012-41408,2012-01-12,Southeast Asia,Standard Class,650,-58.923,49.03,14,0.07543076923076923,-0.09065076923076923,3.5021428571428572,2012-01,0,2.0,2.0,,-58.923
ID-2012-41520,2012-11-13,Central Asia,Standard Class,1025,-495.075,115.69000000000001,9,0.11286829268292684,-0.483,12.854444444444447,2012-11,1,1.0,1.0,High (>20%),-495.075
ID-2012-41702,2012-12-05,Southeast Asia,Standard Class,42,-11.9286,4.14,3,0.09857142857142856,-0.2840142857142857,1.38,2012-12,1,0.47,0.47,High (>20%),9.467626415094337
ID-2012-41982,2012-02-23,Southeast Asia,Standard Class,421,20.5695,16.29,9,0.03869358669833729,0.04885866983372922,1.8099999999999998,2012-02,0,0.81,0.81,High (>20%),1372.2010789473693
ID-2012-42724,2012-03-12,Oceania,Second Class,1863,744.453,92.10000000000001,5,0.049436392914653786,0.3995990338164251,18.42,2012-03,0,0.30000000000000004,0.30000000000000004,High (>20%),1010.5958571428573
ID-2012-42962,2012-08-27,Southeast Asia,Standard Class,498,-66.0612,30.87,2,0.061987951807228915,-0.13265301204819277,15.435,2012-08,0,0.17,0.17,Medium (10-20%),-66.0612
ID-2012-43711,2012-08-10,Southeast Asia,Same Day,2711,602.1528,337.4,13,0.12445592032460345,0.22211464404278863,25.95384615384615,2012-08,1,0.31000000000000005,0.31000000000000005,High (>20%),1034.3412057971018
ID-2012-43900,2012-06-08,Southeast Asia,Standard Class,650,19.460399999999996,109.3,13,0.16815384615384615,0.02993907692307692,8.407692307692308,2012-06,1,1.18,1.18,,19.460399999999996
ID-2012-43921,2012-09-08,Southeast Asia,Standard Class,1979,225.486,83.94,16,0.042415361293582615,0.11393936331480545,5.24625,2012-09,0,0.24000000000000002,0.24000000000000002,High (>20%),329.64389473684196
ID-2012-43963,2012-11-05,Central Asia,Standard Class,370,-331.425,66.69,17,0.18024324324324323,-0.8957432432432433,3.922941176470588,2012-11,1,1.0,1.0,High (>20%),-331.425
ID-2012-44173,2012-11-07,Southeast Asia,Standard Class,495,-138.69,29.73,6,0.060060606060606064,-0.2801818181818182,4.955,2012-11,0,0.25,0.25,High (>20%),-105.69000000000005
ID-2012-44327,2012-01-11,Southeast Asia,Second Class,43,-18.63,4.28,2,0.09953488372093024,-0.43325581395348833,2.14,2012-01,1,0.47,0.47,High (>20%),3.2756603773585056
ID-2012-44495,2012-02-22,Southeast Asia,Standard Class,85,16.11,7.87,3,0.09258823529411765,0.18952941176470586,2.6233333333333335,2012-02,1,0.0,0.0,No Discount,16.11
ID-2012-44747,2012-09-04,Southeast Asia,First Class,110,-30.3645,2.88,5,0.02618181818181818,-0.2760409090909091,0.576,2012-09,0,0.27,0.27,High (>20%),-19.816554794520528
ID-2012-44964,2012-07-13,Southeast Asia,First Class,8,-5.5665,0.38,1,0.0475,-0.6958125,0.38,2012-07,0,0.45,0.45,High (>20%),-1.9301363636363629
ID-2012-45363,2012-06-29,Southeast Asia,Standard Class,913,-318.3555,65.56,15,0.07180722891566266,-0.34869167579408544,4.370666666666667,2012-06,0,2.1,2.1,,-318.3555
ID-2012-45930,2012-01-10,Southeast Asia,Second Class,1387,86.52000000000001,195.8,8,0.14116798846431147,0.06237923576063447,24.475,2012-01,1,0.4,0.4,High (>20%),548.8533333333337
ID-2012-46175,2012-05-30,Southeast Asia,Standard Class,25,-3.2892,1.6,1,0.064,-0.13156800000000002,1.6,2012-05,0,0.17,0.17,Medium (10-20%),-3.2892
ID-2012-46210,2012-08-31,Central Asia,Standard Class,852,-53.910000000000004,125.39000000000001,14,0.14717136150234744,-0.06327464788732395,8.956428571428573,2012-08,1,2.5,2.5,,-53.910000000000004
ID-2012-46315,2012-11-01,Southeast Asia,Standard Class,135,-15.153000000000002,10.81,6,0.08007407407407408,-0.11224444444444447,1.8016666666666667,2012-11,0,0.64,0.64,High (>20%),149.847
ID-2012-46357,2012-08-22,Oceania,Second Class,484,-217.584,33.17,3,0.06853305785123967,-0.44955371900826446,11.056666666666667,2012-08,0,0.4,0.4,High (>20%),-56.250666666666575
ID-2012-46392,2012-05-18,Southeast Asia,Standard Class,25,-0.354,1.13,2,0.0452,-0.014159999999999999,0.565,2012-05,0,0.27,0.27,High (>20%),2.0432602739726065
ID-2012-46574,2012-01-20,Southeast Asia,Second Class,583,-3.033300000000004,39.099999999999994,11,0.06706689536878215,-0.005202915951972563,3.5545454545454542,2012-01,0,0.6100000000000001,0.6100000000000001,High (>20%),609.8641358974362
ID-2012-46882,2012-09-07,Southeast Asia,Standard Class,508,-18.4518,17.64,3,0.034724409448818896,-0.036322440944881886,5.88,2012-09,0,0.17,0.17,Medium (10-20%),-18.4518
ID-2012-47085,2012-10-17,Central Asia,Standard Class,1086,-369.42,150.19,4,0.1382965009208103,-0.3401657458563536,37.5475,2012-10,1,0.5,0.5,High (>20%),282.18000000000006
ID-2012-47190,2012-02-13,Southeast Asia,Second Class,73,-8.0664,13.39,2,0.18342465753424658,-0.1104986301369863,6.695,2012-02,1,0.27,0.27,High (>20%),-1.0664000000000016
ID-2012-47456,2012-03-28,Southeast Asia,Standard Class,412,21.092999999999996,30.77,4,0.07468446601941747,0.05119660194174756,7.6925,2012-03,0,0.34,0.34,High (>20%),108.48693939393951
ID-2012-47995,2012-12-03,Central Asia,First Class,76,-22.815,11.95,3,0.15723684210526315,-0.30019736842105266,3.983333333333333,2012-12,1,0.5,0.5,High (>20%),22.78500000000001
ID-2012-48037,2012-10-12,Oceania,Second Class,79,5.832,7.52,3,0.09518987341772152,0.07382278481012658,2.5066666666666664,2012-10,1,0.2,0.2,Medium (10-20%),5.832
ID-2012-48100,2012-06-26,Southeast Asia,Standard Class,2274,-248.05290000000002,252.04999999999998,18,0.11083992963940192,-0.10908218997361478,14.002777777777776,2012-06,1,1.72,1.72,,-248.05290000000002
ID-2012-48541,2012-07-12,North Asia,Standard Class,189,-67.38,14.34,10,0.07587301587301587,-0.3565079365079365,1.434,2012-07,0,1.0,1.0,High (>20%),-67.38
ID-2012-48639,2012-10-30,Southeast Asia,Standard Class,3013,-139.776,302.14000000000004,13,0.10027879190175906,-0.046390972452704946,23.241538461538465,2012-10,1,0.54,0.54,High (>20%),2087.224000000001
ID-2012-49843,2012-09-15,Southeast Asia,Same Day,49,-39.9654,5.68,2,0.11591836734693876,-0.8156204081632653,2.84,2012-09,1,0.47,0.47,High (>20%),-15.003135849056605
ID-2012-50123,2012-11-29,Southeast Asia,Standard Class,97,-54.8202,5.209999999999999,17,0.05371134020618556,-0.5651567010309279,0.30647058823529405,2012-11,0,0.94,0.94,High (>20%),1141.513133333332
ID-2012-50193,2012-08-24,Southeast Asia,Second Class,229,-16.6212,52.47,10,0.22912663755458515,-0.0725816593886463,5.247,2012-08,1,0.74,0.74,High (>20%),458.99418461538465
ID-2012-50354,2012-11-16,North Asia,Standard Class,203,57.0,24.88,9,0.1225615763546798,0.28078817733990147,2.7644444444444445,2012-11,1,0.0,0.0,No Discount,57.0
ID-2012-50543,2012-07-05,Southeast Asia,First Class,193,-10.814100000000002,13.54,10,0.07015544041450776,-0.05603160621761659,1.3539999999999999,2012-07,0,1.48,1.48,,-10.814100000000002
ID-2012-51369,2012-10-06,Southeast Asia,Standard Class,26,-6.231,2.17,2,0.08346153846153846,-0.23965384615384616,1.085,2012-10,0,0.45,0.45,High (>20%),5.587181818181811
ID-2012-51544,2012-08-06,Southeast Asia,Standard Class,108,-46.099500000000006,10.86,13,0.10055555555555555,-0.42684722222222227,0.8353846153846154,2012-08,1,1.41,1.41,,-46.099500000000006
ID-2012-51565,2012-03-29,Central Asia,Second Class,56,-42.48,18.38,3,0.3282142857142857,-0.7585714285714286,6.126666666666666,2012-03,1,0.5,0.5,High (>20%),-8.879999999999981
ID-2012-51677,2012-05-23,Southeast Asia,Standard Class,14,-4.8978,1.51,2,0.10785714285714286,-0.3498428571428572,0.755,2012-05,1,0.47,0.47,High (>20%),2.2342754716981155
ID-2012-52979,2012-06-29,North Asia,Standard Class,1226,-131.187,149.04,11,0.12156606851549755,-0.10700407830342579,13.549090909090909,2012-06,1,0.3,0.3,High (>20%),43.95585714285744
ID-2012-53259,2012-10-09,Oceania,First Class,34,-15.264,5.38,1,0.15823529411764706,-0.44894117647058823,5.38,2012-10,1,0.4,0.4,High (>20%),-3.930666666666653
ID-2012-53301,2012-04-18,Southeast Asia,Standard Class,356,-209.5455,16.830000000000002,3,0.04727528089887641,-0.5886109550561798,5.61,2012-04,0,0.74,0.74,High (>20%),529.8391153846155
ID-2012-53399,2012-05-28,Southeast Asia,Standard Class,332,29.88,31.49,2,0.09484939759036144,0.09,15.745,2012-05,1,0.0,0.0,No Discount,29.88
ID-2012-53497,2012-05-17,Oceania,Second Class,373,13.029,50.019999999999996,7,0.1341018766756032,0.03493029490616622,7.145714285714285,2012-05,1,0.2,0.2,Medium (10-20%),13.029
ID-2012-53560,2012-05-08,Oceania,Standard Class,86,-56.16,13.5,3,0.1569767441860465,-0.6530232558139535,4.5,2012-05,1,0.4,0.4,High (>20%),-27.49333333333331
ID-2012-53749,2012-03-28,Southeast Asia,Standard Class,83,-2.3142,4.18,2,0.05036144578313253,-0.027881927710843375,2.09,2012-03,0,0.27,0.27,High (>20%),5.644704109589057
ID-2012-53959,2012-08-15,Oceania,Standard Class,2082,-132.408,219.68,10,0.10551392891450528,-0.06359654178674351,21.968,2012-08,1,0.2,0.2,Medium (10-20%),-132.408
ID-2012-54043,2012-04-17,North Asia,Standard Class,34,16.5,1.68,5,0.04941176470588235,0.4852941176470588,0.33599999999999997,2012-04,0,0.0,0.0,No Discount,16.5
ID-2012-54596,2012-10-22,Southeast Asia,Second Class,63,-36.432,8.98,2,0.14253968253968255,-0.5782857142857143,4.49,2012-10,1,0.45,0.45,High (>20%),-7.795636363636376
ID-2012-54743,2012-09-06,Southeast Asia,Standard Class,1491,226.23,175.25,13,0.11753856472166331,0.15173038229376257,13.48076923076923,2012-09,1,0.0,0.0,No Discount,226.23
ID-2012-54911,2012-06-26,Oceania,Standard Class,310,52.869,22.990000000000002,8,0.07416129032258065,0.17054516129032257,2.8737500000000002,2012-06,0,0.30000000000000004,0.30000000000000004,High (>20%),97.15471428571436
ID-2012-55156,2012-11-01,Oceania,Standard Class,760,92.592,54.8,9,0.07210526315789473,0.12183157894736842,6.088888888888889,2012-11,0,0.2,0.2,Medium (10-20%),92.592
ID-2012-55163,2012-10-15,Oceania,Standard Class,623,-290.97,19.0,5,0.030497592295345103,-0.46704654895666137,3.8,2012-10,0,0.4,0.4,High (>20%),-83.30333333333317
ID-2012-55359,2012-03-28,Oceania,Standard Class,2001,-34.608000000000004,187.6,8,0.09375312343828085,-0.01729535232383808,23.45,2012-03,1,0.4,0.4,High (>20%),632.392
ID-2012-55422,2012-07-04,Oceania,Standard Class,31,3.324,1.4,4,0.04516129032258064,0.10722580645161289,0.35,2012-07,0,0.1,0.1,Low (0-10%),3.324
ID-2012-55499,2012-12-01,Oceania,First Class,7,-2.49,0.97,1,0.13857142857142857,-0.35571428571428576,0.97,2012-12,1,0.5,0.5,High (>20%),1.7100000000000009
ID-2012-55905,2012-08-14,Central Asia,First Class,67,-35.04,18.46,3,0.27552238805970153,-0.5229850746268656,6.153333333333333,2012-08,1,1.0,1.0,High (>20%),-35.04
ID-2012-56192,2012-02-14,Southeast Asia,Second Class,124,-4.5468,15.55,9,0.1254032258064516,-0.036667741935483875,1.7277777777777779,2012-02,1,0.17,0.17,Medium (10-20%),-4.5468
ID-2012-56402,2012-06-10,Southeast Asia,Standard Class,2266,-0.0525,190.79,5,0.08419682259488084,-2.316857899382171e-05,38.158,2012-06,0,0.47,0.47,High (>20%),1154.324858490566
